1a	47.7975653	13.0211784
1b	47.7975874	13.0212038
2	47.7978928	13.0216825
3	47.7997274	13.0224713
4	47.7994124	13.0220549
5	47.8004857	13.021386
6a	47.8009885	13.0206572
6b	47.8009308	13.0204042
7	47.8013663	13.0201764
8	47.8026354	13.0210007
9	47.8031593	13.0203848
10	47.8035138	13.0202298
11	47.8029995	13.0202308
12	47.8031209	13.0193623
13a	47.8031505	13.0187037
13b	47.8020335	13.0185105
14	47.8025177	13.0177472
15	47.8029991	13.017429
16	47.8033918	13.01651
17	47.8028302	13.0165794
18	47.8025235	13.015008
19	47.7999439	13.0162726
20	47.8007908	13.0182101
21	47.799389	13.0183052
22	47.7988076	13.0194364
23	47.7984053	13.0198904
24	47.796707	13.0195971
25	47.7959905	13.0193769
26	47.7960105	13.0196311
27	47.7961162	13.0208809
28	47.795643	13.0253174
29	47.7963392	13.0251637
30	47.7963068	13.0249492
31	47.7964302	13.0249814
32	47.7964293	13.0242518
33	47.7964797	13.0240265
34	47.7964996	13.0238548
35	47.7971019	13.022302
36	47.797083	13.0217722
37	47.7971815	13.0221319
38	47.7972473	13.0219978
1a	47.7975537	13.0211666
1b	47.7975528	13.0211686
2	47.7979149	13.0216446
3	47.7997359	13.0224391
7	47.8013649	13.0202449
11	47.8030586	13.0202307
14	47.8025001	13.0176721
17	47.8028333	13.0165242
19	47.799852	13.0163361
20	47.8007673	13.0182184
20	47.8007673	13.0182184
21	47.7994242	13.0183928
24	47.7966933	13.019653
27	47.7961837	13.0209395
28	47.7956509	13.0252697
30	47.7963696	13.0249757